id,document,label,is_test
4041717,레오 까락스는 천재군여,1,0
7432509,진짜 질질질질질질 끌다가 이 꼴로 끝나다니 ㅋㅋㅋㅋ,0,0
7726989,숨겨진 수작 빈디젤 포스가 장난이 아님,1,0
5080309,짱임 ㅋㅋ 마지막에 사마의가 통일을~,1,0
1345414,센스있다.,1,0
9487584,좀 신박하긴한데 마마가 날뛸때 웃으면서봄 귀신이기전에도 너무 이상하게생김 나름재밌게봣는데 평점이 너무 높아서 1점,0,0
7650954,아이들이 좋아했어요. 잘 봤습니다~~,1,0
9910501,"The Hobbit: An Unexpected Journey, 2012",1,0
9051336,"말이 필요한가? 황정음 정경호 류수영, 그리고 탄탄하고 지루하지 않은 전개.",1,0
167938,느낌도 없고..아무런 감동도 없는 영화...,0,0
10102717,중간정도에서는흙으로뒤덥혀잇는생로병사분이깨어있는모습그리고흙이떨어져있는모습도 인상적이었음.그리고동하를구해주는도와주는모습도 인상적이었음.그리고혼자생로병사어깨붓으로청소해주는모습.그래서버스를타고온일본여인과만나시다.이게중간정도에서끝이다.,1,0
8056744,광해 평점에 어떤놈이 이게 더 낫다해서 봤는데...그새키 당장 머리박어라..,0,0
3387983,막스폰시도우가 안내하는 110분간의 빠져나올수 없는 최면의 세계...,1,0
8919924,죄 지은새끼는 죽여도된다는 건지. 현존 여성부식 억지논리.,0,0
5481204,끝판왕 나왔을때 좀 유치하지만..재미있었음 ㅋ,1,0
9259410,"빠름과 느림 사이, 힐링의 시간.",1,0
9834109,동명영화의 명예까지 실추한 영화 ㅠ,0,0
7276680,완벽합니다! 군더더기 없는 편집!,1,0
8645211,아 지벨 죽엇어 개아쉽다 . ㅠㅠ 탱크 추격전에서 자동차에서 점프하는거 심장어택ㄱ당함,1,0
6765925,어느날 갑자기 용자가 되거나 악인이 되는 자는 없다.,0,0
5168355,정말 의미는 좋지만 재미를 기대하기는 힘들다.,0,0
9140136,이걸 영화라고.. 배슬기 종아리 걷어!,0,0
8553252,"용가리, 7광구가 잘만든 영화였구나라고 깨닫게해준 고마운 영화. 너도 봐라 독수리오형제. 나만 보기 돈 아깝다.",0,0
5933932,와우 재밌다.,1,0
7320026,최고의 표절감독 답네.... 양심이 있긴 한걸까??,0,0
4419317,가장 현실적인 웃음과 감동 문제풀이 완존잼있게 봤어요 대박기대해요~~~,1,0
8063383,이상엽 얍샵하게생겨가지구...박현빈닮음ㅋㅋ,0,0
10124081,스토리는 물론이고 배우들의 연기가 매우 뛰어났습니다. 다만 조금 과격하고 무서운 장면이 살짝 있기도 해서 9점 드립니다. 작품성 최고에요!,1,0
5328735,오랜만에 보는 지루한 애니,0,0
9305787,하.. 죽은 병사들 탄흔 확인 할꺼 뻔하고 K1으로 사살된거 확인되는거 시간문제인데ㅋㅋㅋ 그리고 마지막에 북한군 뭐하러 출현시킴?? 유용원 밀리터리 전문가가 시나리오 써도 이거보단 잘 쓸듯,0,0
502005,배리 레빈슨 감독의 의도가 무엇인지 도통 알 수 없다.,0,0
10136505,내 딸이 아주 좋아하네요,1,0
9119044,평범한 영화. 예상밖의 전개나 반전은 없다. 단순한 스토리 라인에 편하게 볼 수 있는 영화,0,0
6769067,sm에 똥 얘기,0,0
9115227,"긴장감,사실감,연기,구성,연출 ,재미 모두 뛰어나다. 미국의 애국심과 과도한 폭력이 거슬리지만 완벽한 영화가 어디있겠는가?",1,0
6036542,이안 감독에게 시대별 전쟁영화 제작을 허하라!,1,0
4462983,마지막 장면은 음악으로 의도는 보이지만 도통 이해 할 수 없다.,0,0
7055620,ㅡㅡ,0,0
9768575,우주에 대한 끊임없는 관심. 웜홀이란 개념을 잘 표현해준 작품. 인상적인 오프닝씬도 좋았다. 이토록 과학을 친숙하게 표현한 작품이 있을까. 경이로운 인터스텔라의 출발지가 되었던 작품.,1,0
4576181,책과 내용이 다른건 이해하지만 책 안보면 이해도 안될것 같은 스토리구성은 최악임,0,0
2215958,그냥.그저그럼.,0,0
8508622,"이야기의 개연성이 부족하고, 캐릭터들의 특성이 과한면들이 있다. 그리고 둘의 관계가 위태해보였지만 이 영화는 지금까지 유명한 ost와 더불어 분위기가 흥이 나고 춤에대한 매력을 느낄 수 있는 영화다",1,0
3727575,맥라이언의 세월의 흔적에 슬퍼서 잠 못 이루었다,0,0
5169999,현실성 제로,0,0
8806029,조오오오오온나재미없고 무섭지도않고 1편이훨씬나음 걍이거보지마셈,0,0
538982,"재밌게 봤던 영화, 특히 양서류인간 소개할때 무지하게 웃었음",1,0
3658960,여름에 볼만하다. 시원시원하고.,1,0
8796484,서동하같은 아버지계심. 이세상 살기싫을것같네요 살인자의딸. 자기자신을위해서 사람죽이고ㅠ마이클장에게도 총맞고 밝혀져서~ 꼭!,0,0
5414012,최고의 영화인거같다.. 있을때 잘하라는말 괜히 있는말이아닌듯...,1,0
8792916,"욱일기, 이지스함...",0,0
8597626,"평점 너무 낮네, 다니엘 데이 루이스를 역대 최다 남우주연상을 받은 역대 최고의 배우로 만들어준 영화인데",1,0
7310668,가족의사랑은 무슨 그냥 억지컨셉 억지웃음 억지감동영화 마지막장면에서 손발오그라들어 죽는줄알았다 네이버평점알바가 진짜 존재한다는걸 알겠다,0,0
8864681,그럼난 3빠냐??ㅋㅋㅋㅋ,0,0
4343864,박순희들 마스터베이션할때 보는 졸작,0,0
10132980,앞으로가 무지 기대되는 드라마ㅎㅎㅎ,1,0
2943156,드디어 찾았다! 잊을 수 없었던 영화~,1,0
6217699,좋음,1,0
4146527,"어중간한 영화들보다 훨씬 낫다...생각도 많이하게하고...유덕화,유약영 연기도 일품",1,0
9505910,역시 산드라 블록 나오는 영화는 나와 안 맞아. 유치한 액션SF,0,0
8650664,욕심이넘쳐 산만했던 영화,0,0
9217919,나래이션.바꿔주세요.무슨.다큐같애요,0,0
9370344,너무많이봤어ㅠㅜ 기억을 지우고 다시보고싶은 영화,1,0
7116757,엽문3 나오자마자 망했네.. 견자단 나오지도 않구만,0,0
266835,오랜만에 스릴있는 명작을 보네요,1,0
5954260,론하워드와 멜깁슨의 졸작,0,0
7448979,.,0,0
10230346,디즈니의 거듭되는 퇴보,0,0
6823629,마지막 반전이 숨겨져있지만 역부족.,0,0
5306974,진짜 이런거 계속했으면 좋겠어요 ㅠㅠ,1,0
1347002,판의미로와 동급 trash of the trash,0,0
5957469,이런거 한달후면 투니버스에.. 나는 공짜로 봤지요~ 푸컄캬캬캬컄컄컄,0,0
9782939,주제. 연기력좋네....,1,0
9969587,두말할 나위없이 최고의 작품.인생에 대해서 생각해보게 하는 깊이있는 영화.전 출연진과 제작진에게 큰박수를 보낸다.,1,0
6921015,감독이 문제인가? 작가가 문제인가?,0,0
8209432,큰스크린으로 볼 수 있어서 행복근데 전국개봉이 아닌것은 아쉽 ㅠ,1,0
442139,넘넘 잼나게 봤어용..다시 보고파~~,1,0
8533302,어떻게 이런 영화가 자꾸 나오는지 모르겠다..ㅋㅋㅋ 그와중에 웃긴건 내내 전개는 똥같으면서 영상미는 꽤 괜찮다는거임. 연출자는 실력이 있던듯,0,0
9817532,진짜 이건 아니다~~남편 죽어서 애절해 하면서 여행가서 남편 형하고 쎅스하고 진짜 어이가 없다 연기들도 너무 손발 오그라들고 연출력 시나리오 엉망..좋은 배우들 다 망쳐논느낌,0,0
4594526,이거 영화 괜찮던데요.ㅎㅎ.추천,1,0
6455045,재밌는데 종편이라 아쉽다ㅠ,1,0
9295338,스티브유.배역까지 쪽빠리 역.거기까지. 끝..,0,0
9915376,이민기 노래부르는거 잊을수가없음...보고 경악...,0,0
8729654,책도 언젠가 한번 보고싶네요,1,0
5278522,"액션이고 나발이고, 정말 소름끼치게 재미없다....",0,0
1369229,이거 평점이 왤케 낮지?? 좋은 영환데.,1,0
1192381,손태영만 안 나 왔다면 5점은 줬을 것이다!,0,0
2096787,체리가 먹고 싶어졌다. 두 손에 가득 담긴.,1,0
9441838,과제만 아니었다면 평생 안볼 영화,0,0
9390961,엔화도 떨어지는데 이런 쓰레기를 왜 자꾸 만드는지 모르겠다.. 거지같음.,0,0
6253341,명작은 남아있고 음악은 계속된다. 왕자로 안 변했으면 만점이었을텐데.....,1,0
8663497,짱임..ㅠ 많은걸느끼게함...,1,0
4656525,지금 슈퍼액션에서 해서 보고 있는 중인데... 상당히 재미있음 ㅎㅎㅎ,1,0
6568760,"따뜻한 남자 바니의 변치않는 사랑,, 진짜 사랑이란 이런것?",1,0
133841,처음에는잘몰랐는데..괜찮은드라마이기도하죠..ㅋ,1,0
5835929,손 꼽히는 명작 사극,1,0
10181628,굿~ 대단한 영화다. 소름끼치는.. 긴장감 굿~,1,0
9978310,진짜재밋다노잼일줄알앗는데재밋다,1,0
10068030,이 애니는 정말 연출 스토리 어느 하나 좋은게 없습니다. 이런 애니 속에 카요찡이 있다는게 너무 슬퍼 ㅠㅠ 그치 카요찡?,1,0
9976461,"놓쳤던 연극, 연극을 영화관에서 영화처럼...훌륭하다!",1,0
6563520,지루하고 재미없다..2점준것중에 한국영화는 10점주는 M창있네,0,0
5178992,재미있어요.,1,0
9285468,음악말곤 남는게 없다.,0,0
9247163,솔직히 정말스토리 개 재미없슴 그림때문에 점수 줌 그림체가 아깝다.,0,0
10220977,출연하는 여배우들이 상당히 이쁘네요 ^^ 소재는 흔하지만 완성도가 높아 마치 드라마 한 회를 본 것마냥 몰입도가 아주 강했습니다 이 영화는 속편부터 본격적인 시작이 되지 않을까 생각되는군요,1,0
9448473,김민희의 감정연기 가 풍부하고 이선균역할 애타는남자의 심리를 잘표현한작품~~,1,0
9855152,결말이 정말 뜬금 없네요 감독의 전작을 본지라 기대했었는데 완전 실망...,0,0
9904062,기대 안하고 봤는데 이런 수작이!!! ㅋㅋ어설픈 대사와 연기들이 더 배꼽 빠지게 만드네요!!무조건 보셔!!,1,0
9798036,만화의 감동을 다 담지 못함,0,0
10265316,이게 재밋다는 애들은 누구냐..,0,0
8777699,내인생영화 이말밖에는못하겠다,1,0
7342512,씨발 동성애 쓰레기들...,0,0
8714689,"realistic, slow and steady movie",1,0
8729716,한낮에 슈퍼액션보면서 펑펑우네요...이런 좋은영화가 있는지 왜 이제 알았을까요...,1,0
7247508,감동감동,1,0
5054797,자살을유도하는영화인듯전쟁과쓰레기같은사회를비판하는영화재미없다,0,0
8367974,열개이상주고싶은프로그램^^진짜대박!!,1,0
8728579,이젠말도안나온다... 한국 아침드라마가 그게그거지뭐;,0,0
1705269,이게 15세?사람 사지 찢어져 죽는 장면만 나오는게?참여러 각으로 찢는다,0,0
8725198,와 정말 수작이라고 꼽힐만 한데 평점이 왜이래?? 네이버 평점 이따위로 할꺼면 없애라,1,0
6586855,나는 최강희가 좀 비호감 이더라. 사투리 연기도 어설프다. 사투리 전혀 못하면서 흉내만 내려고 하는거 같아서 뭔가 사실적이게 와닿지가 않았다. 하지만 최강희만 빼면 영화스토리는 눈물샘 자극하기에 최고인거같다.,0,0
6757452,보다 말았다는...2점 정도?,0,0
4064748,여인은 오늘도 쳇바퀴속에서 벗어날수 없는 현실로부터의 도피를 꿈꾼다,0,0
4526254,전신에 쏟아지는 사운드 샤워! 어느새 그 뜨거웠던 현장속에 있는 자신을 발견합니다!,1,0
6832723,망할 댓글알바들ㅡㅡ니네 말 믿고 구매해서 봤다가눈만 배렸잖아 ㅡㅡ아오 시간 아까움 보지마요영화를 캠코더로 찍었음 ㅡㅡ내셔널지오그래픽 보는줄 알았네진심 재미없고 이게 왜 공포영화인지도 모르겠음아 돈아까비,0,0
6060578,기대이상의 평범치않은 인질극. 전개도 마음에 든다.,1,0
2868905,점점 B급배우화 되는 스나입스의 한계..,0,0
8674078,이런 xxxx 장난감갔다놓고 생쇼들하네,0,0
8726284,모니카 벨루치 아주 예쁘다,0,0
3473761,완전 3류영화네,0,0
4868627,패해홍영=4인의복수. 결말은 이새붕 제외하고 모두 사망.,1,0
9835174,"몰입, 집중의 완벽한 영화. 오랜 시간이 지났음에도 강한 여운과 잔상으로 남아있는 그런 영화.",1,0
6628084,퍼니플래닛 홈페이지->NC의 리뷰 245번의 싸인 리뷰WOOOOOOD!!!! WATER!!!!!!!!!,0,0
10076976,"히어로물 좋아하는데 내인생 최고의 히어로 영화를 꼽으라면 무조건 왓치맨이다. 처음봤을때 너무나도 감동적이었고, 그 후에도 매년 한번씩은 보는듯",1,0
10218920,복에겨워 똥을싸네. 책까지 보기싫어지게하는 영화,0,0
4403605,하하,1,0
5875631,내가 문제인진 몰라도 너무 손발 오그라드는데?,0,0
10115828,앞으로 미란다 줄라이꺼 안볼란다.,0,0
8350911,쓰레기 진짜 완전 쓰레기,0,0
4310866,이게 뭔지... 시고니 위버도 참 가관이다...,0,0
9284511,양심적으로 별점 줍시다..,0,0
9385576,질 낮은 수준의 관객 욕구를 제대로 충족하는 질 낮은 영화. 대체 어디서 눈물이 나고 대체 어디서 감동이 있단 말이냐. 안타깝다.,0,0
9845406,영화매니아가 되게 해준 영화. 이창동 감독님 팬이된 영화,1,0
9770978,영화를 볼줄 아는 사람이라면집중해서 본다면 정말 잼있는 영화꼭 추천 해드리고 싶습니다,1,0
5934328,이것을 끝까지 참고 본 내가 제일 자랑스럽습니다.,0,0
8518350,일편보다 재밌어요 ㅋㅋ 마시멜로 귀여움,1,0
2166670,B급 영화의 A급 메이킹 필름. 마이너의 인생까지 돌아보게 한다,1,0
10176790,네 다음 선동영화ㅋㅋㅋㅋ,0,0
8641696,어지간하면 만든 사람들 수고를 생각해서 나쁜 말 안 하는데... 이건 정말 화가 나서... 이게 영화면 5살 난 우리 조카가 찍은 핸드폰 동영상은 천상의 영화 입니다.,0,0
577638,서세원아 영화 만들지 마라 돈이 아깝다.,0,0
5257286,감독이 신인임? 왜캐 뭐가 어설프지...,0,0
4540609,보지마세요 ^^,0,0
3909645,엉성하고 매끄럽지 못한 흐름과 연기. 투박하고 어설픈 영상미와 구도. 소품들.,0,0
9537177,세트의 정교함이나 배우 캐스팅은 좋았다고 보지만.. 연기가 어설픈건 둘째 치고 음악 영화에서 노래가 안 나오다니 최악ㅠ 애니 OST를 그대로 썼으면 차라리 나았을 것을... 감독의 의도는 알겠지만 좀 더 일본의 아티스트를 믿었다면 하는 아쉬움이..,0,0
4534452,잔잔하게,1,0
1605600,내가 본 그 어떤 영화보다 감동받은 작품..내 어릴적 그때...,1,0
9462804,정말 볼만하다고 생각했는데 끝이 너무 더럽네요..ㅡ.ㅡ어짜피 다알게된 마당에 그냥 친엄마한테 말하면 회사무너지고 개바닥 칠것을 뭘그렇게 질질끌고 개막장까지 가는건지.. 은연수나 강복희나 똑같은 쓰레기같고 질질끌어가는거 더이상보기싫어지네요..,0,0
9288993,액션이나 스토리나 다 쩐다특히나 액션은 완전 날리기 수준이고..이런 영화 다시 볼 수 있을까...,1,0
7686568,이딴걸만들어,0,0
3796265,시간낭비,0,0
6815534,"저도 아주 재밌게 봤어요, 그런데4편은 좀 별로에요.",1,0
10238537,마이너스가 없어 안타깝다,0,0
8583534,존 쿠삭의 팬이었는데...이젠 팬 안할란다.,0,0
6487426,편견아업어ㅓ저라,1,0
4672992,재미도 없고 도대체 영화 속에서 섹시한 미녀가 어딨다는거야? 콧방귀,0,0
1729982,어렸을때 매우 재밋게 봤다 생각이야 안나지만....감동만은 전해진다,1,0
